"id","region_id","experiment_id","start_datetime","stop_datetime","monitor","status","Sex","Genotype","Temperature","Treatment","Environment","Light"
"2019-08-20 10:01:00|Monitor21.txt|14",14,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|15",15,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|16",16,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|17",17,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|18",18,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|19",19,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|20",20,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|21",21,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|22",22,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|23",23,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|24",24,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|25",25,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|26",26,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|28",28,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|29",29,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|30",30,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|31",31,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor21.txt|32",32,"2019-08-20 10:01:00|Monitor21.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M21","OK","M","CS","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|01",1,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|02",2,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|03",3,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|04",4,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|05",5,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|06",6,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|07",7,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|08",8,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|09",9,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|10",10,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|11",11,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|12",12,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|13",13,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|14",14,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|15",15,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|16",16,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|17",17,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|18",18,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|19",19,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|20",20,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|21",21,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|22",22,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|23",23,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|24",24,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|25",25,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|26",26,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|27",27,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|28",28,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|29",29,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|30",30,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|31",31,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor22.txt|32",32,"2019-08-20 10:01:00|Monitor22.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M22","OK","M","SIP-S2-10","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|01",1,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|02",2,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|03",3,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|04",4,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|05",5,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|06",6,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|07",7,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|08",8,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|09",9,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|10",10,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|11",11,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|12",12,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|13",13,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|14",14,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|15",15,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|16",16,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|17",17,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|18",18,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|19",19,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|20",20,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|21",21,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|22",22,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|23",23,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|24",24,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|25",25,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|26",26,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|27",27,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|28",28,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|29",29,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|30",30,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|31",31,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor26.txt|32",32,"2019-08-20 10:01:00|Monitor26.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M26","OK","M","SIP-L2-2","21.5C","Iso","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|01",1,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|02",2,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|03",3,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|04",4,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|05",5,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|06",6,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|07",7,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|08",8,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|09",9,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|10",10,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|11",11,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|12",12,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|13",13,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|14",14,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|15",15,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|16",16,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|18",18,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|19",19,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|20",20,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|21",21,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|22",22,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|23",23,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|24",24,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|25",25,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|26",26,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|27",27,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|28",28,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|29",29,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|30",30,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor27.txt|32",32,"2019-08-20 10:01:00|Monitor27.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M27","OK","M","CS","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|01",1,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|02",2,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|03",3,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|04",4,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|05",5,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|06",6,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|07",7,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|08",8,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
"2019-08-20 10:01:00|Monitor3.txt|09",9,"2019-08-20 10:01:00|Monitor3.txt",2019-08-20T10:01:00Z,2019-08-23T10:20:00Z,"M3","OK","M","SIP-S2-1","21.5C","Grp","5D","""12:12"""
